,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
18844645,2012-05-20 18:40:52.0000001,12.1,2012-05-20 18:40:52 UTC,-73.965479,40.759457,-73.991805,40.74982,1
12411698,2012-08-02 13:11:35.0000003,5.3,2012-08-02 13:11:35 UTC,-73.973363,40.752665,-73.967913,40.76382,1
39954734,2013-03-13 17:45:30.0000004,5.0,2013-03-13 17:45:30 UTC,-73.956843,40.781002,-73.955652,40.773737,1
14817376,2010-10-07 13:01:34.0000001,4.1,2010-10-07 13:01:34 UTC,-73.984202,40.740303000000004,-73.991814,40.742577000000004,1
53319983,2009-11-04 19:01:24.0000003,16.1,2009-11-04 19:01:24 UTC,-73.947508,40.775127000000005,-73.994951,40.727678999999995,1
55205707,2013-02-06 22:29:40.0000003,6.5,2013-02-06 22:29:40 UTC,-74.008268,40.737584000000005,-73.992591,40.733002,2
42830054,2012-01-13 17:12:00.000000142,6.1,2012-01-13 17:12:00 UTC,-74.002188,40.75059,-73.99166,40.769529999999996,1
25838615,2012-08-28 21:06:00.000000237,2.5,2012-08-28 21:06:00 UTC,-74.01609499999999,40.710786999999996,-74.01608,40.710786999999996,1
3985724,2012-07-02 21:22:39.0000002,4.9,2012-07-02 21:22:39 UTC,-73.982998,40.763816999999996,-73.985472,40.759298,4
7797644,2013-07-15 19:28:23.00000011,8.0,2013-07-15 19:28:23 UTC,-73.97975699999999,40.756066,-73.96078299999999,40.764307,1
20955236,2009-03-27 10:13:00.00000059,6.5,2009-03-27 10:13:00 UTC,-73.975735,40.76124,-73.963318,40.775007,1
10942148,2009-05-27 21:13:12.0000006,8.5,2009-05-27 21:13:12 UTC,-73.960208,40.766362,-73.98235,40.73453,1
46642213,2009-05-15 16:21:30.0000002,8.9,2009-05-15 16:21:30 UTC,-73.99426600000001,40.735074,-73.997975,40.718030999999996,1
20539103,2009-02-23 18:42:00.00000082,16.1,2009-02-23 18:42:00 UTC,-73.96335,40.757937,-73.869152,40.74067,5
8679368,2011-08-15 20:36:40.0000004,30.9,2011-08-15 20:36:40 UTC,-73.950882,40.782738,-73.985031,40.660759999999996,1
46860702,2012-03-15 15:48:20.0000002,4.5,2012-03-15 15:48:20 UTC,-73.9544,40.770125,-73.94661500000001,40.78326,1
23250372,2012-12-22 07:58:31.0000001,8.5,2012-12-22 07:58:31 UTC,-73.989361,40.724603,-73.993426,40.749199,1
25464284,2011-01-12 16:03:00.000000160,25.7,2011-01-12 16:03:00 UTC,-73.872973,40.774155,-73.974148,40.755322,5
18525596,2009-08-04 09:53:00.00000059,3.7,2009-08-04 09:53:00 UTC,-73.97178199999999,40.781838,-73.96427299999999,40.777278,1
46001337,2009-04-27 10:00:46.0000005,7.3,2009-04-27 10:00:46 UTC,-73.946922,40.772294,-73.961201,40.76893,1
27620403,2013-11-14 17:14:29.0000003,7.5,2013-11-14 17:14:29 UTC,-73.966235,40.789711,-73.962938,40.777515,3
9863933,2014-01-13 06:46:15.0000003,11.0,2014-01-13 06:46:15 UTC,-73.951291,40.770118,-73.982663,40.751183000000005,1
12226625,2011-02-26 17:00:00.000000154,31.7,2011-02-26 17:00:00 UTC,-73.776738,40.645393,-73.937177,40.610545,1
3821188,2011-06-10 21:59:00.000000223,7.7,2011-06-10 21:59:00 UTC,-73.980175,40.742427,-73.994977,40.7229,1
11337271,2012-05-19 04:27:00.00000044,13.3,2012-05-19 04:27:00 UTC,-73.95576,40.772346999999996,-73.946702,40.818732000000004,1
36854224,2010-05-30 23:25:28.0000002,7.3,2010-05-30 23:25:28 UTC,-73.983581,40.719922,-73.984821,40.729696999999994,1
33308702,2011-11-18 21:28:02.0000005,15.7,2011-11-18 21:28:02 UTC,-73.986372,40.76717,-74.000334,40.747887,1
18699905,2011-05-17 23:32:19.0000002,9.7,2011-05-17 23:32:19 UTC,-73.989062,40.718602000000004,-74.001113,40.731657,2
42853061,2015-05-24 01:10:22.0000002,11.5,2015-05-24 01:10:22 UTC,-73.98544311523438,40.73870849609375,-73.97425079345702,40.76419067382813,5
33461758,2009-11-03 11:22:00.00000075,7.7,2009-11-03 11:22:00 UTC,-73.968228,40.755388,-73.983515,40.738452,1
9506689,2015-04-19 04:30:32.0000004,12.0,2015-04-19 04:30:32 UTC,-73.98712921142578,40.72944259643555,-73.9520034790039,40.716133117675774,1
2894730,2013-12-01 10:21:00.00000024,11.5,2013-12-01 10:21:00 UTC,-73.952668,40.778137,-73.969102,40.803435,2
48420473,2010-10-22 13:38:00.00000072,5.3,2010-10-22 13:38:00 UTC,-74.00453,40.742078,-73.99803,40.756409999999995,1
46419234,2009-06-06 11:08:02.0000001,5.3,2009-06-06 11:08:02 UTC,-73.99145899999999,40.750254999999996,-73.988681,40.757183000000005,1
48316597,2009-07-19 01:25:55.0000002,8.1,2009-07-19 01:25:55 UTC,-73.948645,40.789051,-73.978102,40.783744,1
14179987,2009-02-06 09:58:00.000000196,4.1,2009-02-06 09:58:00 UTC,-73.990073,40.748328,-73.98890300000001,40.755662,1
7760488,2011-05-20 21:28:57.0000001,5.7,2011-05-20 21:28:57 UTC,-73.977216,40.742945,-73.967337,40.756914,1
36146504,2009-08-09 12:26:37.0000006,4.9,2009-08-09 12:26:37 UTC,-74.01733,40.704608,-74.00376999999999,40.707153000000005,3
49004137,2009-05-18 21:30:28.0000003,11.3,2009-05-18 21:30:28 UTC,0.0,0.0,0.0,0.0,1
7091321,2009-12-04 23:05:00.000000115,4.5,2009-12-04 23:05:00 UTC,-73.998948,40.759747999999995,-73.992758,40.75678,1
49928219,2013-01-27 18:46:45.0000002,20.5,2013-01-27 18:46:45 UTC,-73.976671,40.760031,-74.003754,40.726045,2
46899090,2010-09-07 00:02:00.00000012,6.5,2010-09-07 00:02:00 UTC,-73.98647199999999,40.726105,-73.988985,40.733173,3
16699808,2014-04-15 21:20:31.0000005,5.5,2014-04-15 21:20:31 UTC,-73.967582,40.766928,-73.978782,40.761986,1
44213981,2010-08-01 18:24:58.0000005,18.1,2010-08-01 18:24:58 UTC,-73.95658399999999,40.720918,-73.98741600000001,40.758571999999994,2
36104683,2012-01-04 09:59:00.000000164,7.3,2012-01-04 09:59:00 UTC,-73.97709499999999,40.751995,-73.961242,40.76052,5
6344236,2009-01-29 18:23:16.0000002,5.1,2009-01-29 18:23:16 UTC,-73.976111,40.781223,-73.983467,40.775405,1
7916203,2013-11-20 20:52:00.000000214,8.5,2013-11-20 20:52:00 UTC,-74.00148,40.709737,-74.002615,40.728687,1
2154215,2013-04-02 21:22:00.0000008,7.5,2013-04-02 21:22:00 UTC,-73.985747,40.726975,-73.97144200000001,40.751197,1
6132857,2012-06-01 16:29:00.000000109,7.3,2012-06-01 16:29:00 UTC,-73.962068,40.773687,-73.974632,40.755562,1
15773644,2009-01-12 23:55:54.0000001,12.2,2009-01-12 23:55:54 UTC,-73.964099,40.792539,-74.00066899999999,40.747085,1
46147439,2009-10-07 20:00:53.0000002,6.9,2009-10-07 20:00:53 UTC,-73.95885899999999,40.778240999999994,-73.981015,40.782664000000004,1
8174010,2015-01-02 22:05:18.0000004,16.0,2015-01-02 22:05:18 UTC,-73.95398712158203,40.77046203613281,-73.99280548095702,40.72025680541992,1
13244413,2014-04-19 12:47:00.000000186,6.0,2014-04-19 12:47:00 UTC,-74.002285,40.740559999999995,-74.006017,40.735062,1
27048473,2010-11-01 07:14:41.0000002,10.5,2010-11-01 07:14:41 UTC,-74.004261,40.721182,-73.977255,40.751818,1
19531292,2010-05-12 18:10:00.00000016,6.5,2010-05-12 18:10:00 UTC,-73.951865,40.766892999999996,-73.965758,40.774112,2
5272365,2014-07-22 15:06:00.000000157,5.0,2014-07-22 15:06:00 UTC,-73.969645,40.791132,-73.96615200000001,40.794782,1
25363994,2015-02-12 20:07:06.0000002,5.0,2015-02-12 20:07:06 UTC,-73.94688415527344,40.7801399230957,-73.95616149902342,40.7839469909668,2
50820584,2013-03-31 01:55:14.0000002,6.0,2013-03-31 01:55:14 UTC,-73.991632,40.72971,-73.975684,40.724203,4
38013650,2009-08-10 05:01:00.0000001,10.5,2009-08-10 05:01:00 UTC,-73.994283,40.751515000000005,-73.954577,40.763872,1
34277020,2009-07-19 02:03:17.0000001,7.7,2009-07-19 02:03:17 UTC,-74.006765,40.737482,-73.983462,40.726439,2
23510273,2013-11-15 14:15:53.0000004,23.5,2013-11-15 14:15:53 UTC,-73.96764300000001,40.762935999999996,-73.99720500000001,40.717797,1
24127869,2010-01-15 18:51:07.0000004,5.3,2010-01-15 18:51:07 UTC,-73.997496,40.721357,-73.990881,40.723473,1
54063731,2011-02-24 22:29:00.000000173,6.1,2011-02-24 22:29:00 UTC,-74.005227,40.725583,-73.988473,40.732088,1
11223161,2013-05-11 12:44:06.0000003,31.5,2013-05-11 12:44:06 UTC,-73.981725,40.75513,-74.017152,40.673669,2
51267275,2011-04-24 04:04:47.0000001,7.3,2011-04-24 04:04:47 UTC,-73.992537,40.74285,-73.969957,40.749681,2
29014604,2009-04-30 23:27:00.000000250,5.7,2009-04-30 23:27:00 UTC,-73.986407,40.740427000000004,-73.985685,40.726838,1
52914918,2012-10-31 20:39:00.00000039,13.5,2012-10-31 20:39:00 UTC,-73.976015,40.763673,-73.969128,40.757202,1
45017312,2013-08-08 20:34:07.0000004,47.33,2013-08-08 20:34:07 UTC,-74.005488,40.73794,-73.78806800000001,40.712544,1
16211937,2015-03-16 13:19:59.0000003,17.5,2015-03-16 13:19:59 UTC,-74.01522064208984,40.70486831665039,-73.9883804321289,40.76435089111328,1
7219119,2011-07-07 07:47:00.00000053,9.3,2011-07-07 07:47:00 UTC,-73.977987,40.72932,-73.98676999999999,40.753508000000004,1
6136608,2015-01-16 13:52:56.0000003,13.0,2015-01-16 13:52:56 UTC,-73.98579406738281,40.762916564941406,-73.9841079711914,40.75569915771485,1
11638091,2014-03-18 21:18:00.00000024,6.0,2014-03-18 21:18:00 UTC,-73.972773,40.749752,-73.984248,40.734502,1
3931624,2015-06-03 00:20:46.0000007,5.0,2015-06-03 00:20:46 UTC,-73.98080444335938,40.68860626220703,-73.97584533691406,40.67716979980469,1
5705217,2012-01-09 18:39:34.0000006,28.9,2012-01-09 18:39:34 UTC,-73.990053,40.752053000000004,-73.870517,40.773824,1
36441818,2009-01-03 12:21:44.0000001,22.5,2009-01-03 12:21:44 UTC,-73.972998,40.761663,-73.85583199999999,40.745017,2
39254086,2015-06-12 19:22:26.0000005,12.0,2015-06-12 19:22:26 UTC,-73.99311828613281,40.72153854370117,-74.00672149658203,40.7513427734375,1
19073903,2009-02-01 13:39:00.000000110,5.3,2009-02-01 13:39:00 UTC,-73.97749499999999,40.743722,-73.982907,40.726888,1
29146342,2014-03-04 17:32:07.0000002,7.5,2014-03-04 17:32:07 UTC,-73.979388,40.761558,-73.97317199999999,40.757641,1
47919174,2013-07-12 19:23:00.000000105,7.5,2013-07-12 19:23:00 UTC,-73.967997,40.751075,-73.952365,40.772707000000004,1
41826431,2013-04-08 23:12:00.00000054,4.5,2013-04-08 23:12:00 UTC,-73.961048,40.769445000000005,-73.951515,40.769870000000004,1
4215888,2011-03-16 12:12:59.0000001,7.3,2011-03-16 12:12:59 UTC,-73.980024,40.734702,-73.960113,40.761978000000006,1
9987739,2009-03-06 13:55:18.0000003,6.5,2009-03-06 13:55:18 UTC,-73.96923100000001,40.763662,-73.958442,40.774845,1
47724906,2015-04-09 16:19:48.0000001,10.5,2015-04-09 16:19:48 UTC,-73.97846984863281,40.75105667114258,-73.95909118652342,40.77095031738281,1
44074842,2009-02-15 18:46:00.00000092,24.5,2009-02-15 18:46:00 UTC,-73.98225,40.755642,-73.861757,40.768392,5
52652322,2012-03-07 18:57:09.0000007,10.1,2012-03-07 18:57:09 UTC,-73.982702,40.731145,-73.98225500000001,40.719093,1
4010785,2011-02-26 13:35:00.000000205,6.1,2011-02-26 13:35:00 UTC,-73.972555,40.780923,-73.98705799999999,40.768587,2
10796714,2012-01-14 04:00:15.0000003,6.5,2012-01-14 04:00:15 UTC,-73.927709,40.744526,-73.913321,40.76193,1
7406161,2009-08-18 21:39:56.00000010,12.9,2009-08-18 21:39:56 UTC,-73.99888,40.744613,-73.965942,40.791184,2
23053093,2011-08-09 14:45:51.0000002,6.9,2011-08-09 14:45:51 UTC,-73.94613000000001,40.773106,-73.95978000000001,40.772742,1
4906269,2009-10-28 17:52:00.000000155,15.3,2009-10-28 17:52:00 UTC,-73.966287,40.76784,-73.975623,40.735704999999996,2
41799059,2010-02-24 23:08:00.00000012,5.3,2010-02-24 23:08:00 UTC,-73.98116999999999,40.763467999999996,-73.9663,40.765609999999995,1
52990296,2013-12-05 12:31:00.000000152,20.0,2013-12-05 12:31:00 UTC,-73.946875,40.772062,-73.994112,40.743357,2
38931189,2011-04-28 12:58:07.0000002,30.1,2011-04-28 12:58:07 UTC,-73.870756,40.773658000000005,-73.996852,40.744571,1
48883074,2011-12-31 00:17:00.00000043,20.5,2011-12-31 00:17:00 UTC,-73.97578,40.760553,-73.857323,40.732508,2
18194208,2012-06-27 22:11:31.0000007,10.9,2012-06-27 22:11:31 UTC,-73.985352,40.727539,-73.94820899999999,40.774572,1
24181813,2009-09-13 10:23:34.0000003,7.3,2009-09-13 10:23:34 UTC,-73.990937,40.740745000000004,-73.996063,40.720384,1
53863991,2013-02-07 00:28:00.000000102,5.0,2013-02-07 00:28:00 UTC,-73.950587,40.783547,-73.94171700000001,40.795677000000005,1
41656160,2012-02-11 11:52:00.00000024,29.3,2012-02-11 11:52:00 UTC,-73.9926,40.737423,-73.83946800000001,40.717863,2
3268989,2012-10-31 11:11:05.0000002,11.0,2012-10-31 11:11:05 UTC,0.0,0.0,0.0,0.0,1
47633942,2015-05-25 10:40:04.0000003,-2.5,2015-05-25 10:40:04 UTC,-74.00232696533203,40.73431015014648,0.0,0.0,1
5971229,2009-08-11 11:24:00.000000151,6.1,2009-08-11 11:24:00 UTC,-73.991587,40.728285,-73.98918,40.719120000000004,3
24576517,2015-04-13 08:12:46.0000004,11.5,2015-04-13 08:12:46 UTC,-74.00567626953125,40.736759185791016,-73.98434448242188,40.76483154296875,1
31830864,2010-04-23 08:24:35.0000003,18.1,2010-04-23 08:24:35 UTC,-74.006054,40.706138,-73.98592099999999,40.760651,1
28884445,2011-03-09 22:06:00.00000067,6.9,2011-03-09 22:06:00 UTC,-73.989435,40.769490000000005,-73.990763,40.750907,2
37707670,2009-05-12 09:14:00.00000070,8.5,2009-05-12 09:14:00 UTC,-73.95324699999999,40.779775,-73.968723,40.761483,4
5482440,2012-04-25 16:36:52.0000003,7.7,2012-04-25 16:36:52 UTC,-73.980856,40.783286,-73.96740799999999,40.806329999999996,2
27637457,2014-01-06 21:15:54.0000003,7.5,2014-01-06 21:15:54 UTC,-74.005172,40.718681,-73.99175100000001,40.731462,2
47157875,2013-12-11 21:54:48.0000001,15.5,2013-12-11 21:54:48 UTC,-73.97793,40.783736,-73.97182600000001,40.746178,1
34636000,2013-10-24 11:08:42.0000004,13.5,2013-10-24 11:08:42 UTC,-73.98262,40.751259000000005,-74.00704,40.728852,1
18851917,2009-09-21 16:26:00.00000018,29.47,2009-09-21 16:26:00 UTC,-73.974678,40.753586999999996,-73.87299,40.774075,1
15784215,2014-08-21 20:58:00.000000251,6.0,2014-08-21 20:58:00 UTC,-73.982962,40.75027,-73.99186,40.73811,1
16257700,2013-01-12 13:59:00.000000171,6.0,2013-01-12 13:59:00 UTC,-73.993155,40.74795,-74.004757,40.740602,1
36522694,2010-08-26 22:52:00.000000215,8.9,2010-08-26 22:52:00 UTC,-74.000167,40.728677000000005,-73.981933,40.741648,1
41329765,2013-12-04 07:17:34.0000004,9.0,2013-12-04 07:17:34 UTC,-73.96113000000001,40.777436,-73.98120300000001,40.755096,1
8992949,2014-04-26 03:17:00.000000117,12.5,2014-04-26 03:17:00 UTC,-74.005247,40.740767,-73.9712,40.747965,1
53484825,2013-12-17 14:23:00.00000095,9.0,2013-12-17 14:23:00 UTC,-73.97952,40.745977,-73.983687,40.755747,4
4984814,2012-03-14 20:06:20.0000003,6.9,2012-03-14 20:06:20 UTC,-73.993047,40.768151,-73.97281,40.756532,1
2514560,2013-10-23 19:03:00.000000115,5.0,2013-10-23 19:03:00 UTC,-73.968062,40.76149,-73.97154,40.759161999999996,1
25303318,2014-11-07 13:25:32.0000001,38.5,2014-11-07 13:25:32 UTC,-74.013279,40.708985999999996,-73.98321999999999,40.747575,1
10454524,2009-09-04 21:26:53.0000001,7.3,2009-09-04 21:26:53 UTC,-73.993036,40.735825,-73.978819,40.752483000000005,1
54905697,2013-11-19 19:45:31.0000001,13.0,2013-11-19 19:45:31 UTC,0.0,0.0,0.0,0.0,1
45890483,2012-03-14 18:29:38.0000001,4.9,2012-03-14 18:29:38 UTC,-73.958747,40.780172,-73.964168,40.774685,1
28059569,2013-06-12 19:51:00.00000080,9.5,2013-06-12 19:51:00 UTC,-73.988427,40.702420000000004,-74.00864,40.719515,1
38512634,2009-12-03 20:01:57.0000001,8.1,2009-12-03 20:01:57 UTC,-73.978103,40.737715,-73.990865,40.756025,1
25566548,2014-10-07 00:24:55.0000002,7.5,2014-10-07 00:24:55 UTC,-73.973466,40.763618,-73.97108100000001,40.74811,1
3368240,2013-03-29 10:08:00.00000069,5.0,2013-03-29 10:08:00 UTC,-73.99773499999999,40.756516999999995,-73.989062,40.753357,1
51454056,2014-10-28 12:35:00.000000183,4.0,2014-10-28 12:35:00 UTC,-73.97748,40.757971999999995,-73.97854,40.754157,1
26854761,2009-12-18 13:23:00.00000090,7.7,2009-12-18 13:23:00 UTC,-73.987178,40.750078,-73.99633299999999,40.742777000000004,1
45235275,2014-07-29 19:57:00.00000059,7.0,2014-07-29 19:57:00 UTC,-73.956142,40.775872,-73.96793000000001,40.762855,1
32805913,2013-06-10 05:49:00.00000037,7.5,2013-06-10 05:49:00 UTC,-73.949158,40.773322,-73.967933,40.762677000000004,1
5518061,2014-01-18 22:57:26.0000002,7.0,2014-01-18 22:57:26 UTC,-73.928472,40.768994,-73.90874699999999,40.774702000000005,1
12283722,2010-04-05 07:56:08.0000002,4.1,2010-04-05 07:56:08 UTC,-73.998359,40.745422999999995,-73.991782,40.754595,1
46343870,2013-05-13 22:32:10.0000002,23.0,2013-05-13 22:32:10 UTC,-74.010651,40.703225,-73.96777800000001,40.787724,1
42189828,2009-04-13 15:37:28.0000004,4.1,2009-04-13 15:37:28 UTC,-73.997793,40.736137,-73.988065,40.7383,1
30603504,2013-03-02 21:29:00.00000064,12.0,2013-03-02 21:29:00 UTC,-73.946007,40.801345,-73.981842,40.762805,2
30370616,2013-05-13 09:43:00.000000104,8.0,2013-05-13 09:43:00 UTC,-73.99434000000001,40.741170000000004,-73.976135,40.74462,1
23568203,2015-02-08 03:16:13.0000004,8.5,2015-02-08 03:16:13 UTC,-73.98236083984375,40.762882232666016,-74.00079345703125,40.74379348754883,1
3144394,2009-04-11 21:02:00.00000038,14.9,2009-04-11 21:02:00 UTC,-73.95830500000001,40.81028,-73.985918,40.743970000000004,1
20715759,2013-11-04 09:07:24.0000004,20.0,2013-11-04 09:07:24 UTC,-73.99169300000001,40.744469,-73.961536,40.777531,1
38289757,2014-12-26 23:57:00.00000057,7.0,2014-12-26 23:57:00 UTC,-73.987567,40.735797,-73.987103,40.725255,5
48188401,2014-10-18 00:47:22.0000005,39.33,2014-10-18 00:47:22 UTC,-73.99294599999999,40.747734,-73.833019,40.761105,3
44153476,2009-03-08 16:50:00.00000054,4.9,2009-03-08 16:50:00 UTC,-74.008318,40.722103000000004,-74.00410500000001,40.73292,1
15485219,2015-03-26 20:45:45.0000001,5.5,2015-03-26 20:45:45 UTC,-73.97953033447266,40.7527732849121,-73.97937774658203,40.74692916870117,1
43591065,2011-02-25 20:20:00.000000278,8.9,2011-02-25 20:20:00 UTC,-73.973773,40.764337,-73.991013,40.755865,5
8047966,2014-07-30 08:04:00.000000144,19.5,2014-07-30 08:04:00 UTC,-74.01547,40.710665000000006,-73.989527,40.747605,1
31841351,2012-07-09 06:01:22.0000002,10.1,2012-07-09 06:01:22 UTC,-73.949551,40.772843,-73.986562,40.749016999999995,1
2985835,2012-01-15 02:17:00.000000115,12.5,2012-01-15 02:17:00 UTC,-73.987122,40.749037,-73.94955999999999,40.776695000000004,6
38860288,2011-08-11 13:21:40.0000003,4.1,2011-08-11 13:21:40 UTC,-73.993845,40.741605,-74.004948,40.746401,1
25810405,2010-05-05 15:24:20.0000003,8.5,2010-05-05 15:24:20 UTC,-73.97211800000001,40.764734999999995,-73.978205,40.777169,1
34891987,2011-10-13 20:53:02.0000007,18.1,2011-10-13 20:53:02 UTC,-73.963985,40.767944,-74.014882,40.716131,1
36304303,2010-08-11 06:35:37.0000002,3.7,2010-08-11 06:35:37 UTC,-73.993155,40.739087,-74.015192,40.709717,1
14493793,2013-03-22 23:44:00.00000059,15.5,2013-03-22 23:44:00 UTC,-74.004278,40.730468,-73.962342,40.710905,2
3925022,2014-06-05 12:44:00.00000027,17.5,2014-06-05 12:44:00 UTC,-73.996328,40.743672,-73.969195,40.766725,1
27588233,2011-05-11 13:01:03.0000002,8.5,2011-05-11 13:01:03 UTC,-73.992278,40.748215,-73.99407,40.739478000000005,1
5737349,2012-04-25 16:57:30.0000002,6.9,2012-04-25 16:57:30 UTC,-73.991444,40.746522999999996,-73.977739,40.753764000000004,1
10352430,2011-07-08 20:41:00.000000124,30.1,2011-07-08 20:41:00 UTC,-73.86551999999999,40.771187,-73.971432,40.759902000000004,2
51066080,2013-11-22 07:51:00.00000077,16.0,2013-11-22 07:51:00 UTC,-73.961762,40.774252000000004,-73.99967,40.732627,1
32598911,2011-07-07 00:13:45.0000004,16.5,2011-07-07 00:13:45 UTC,-73.9781,40.6849,-73.9909,40.7508,1
50364336,2010-04-01 12:40:00.000000134,11.7,2010-04-01 12:40:00 UTC,-73.97887,40.736290000000004,-73.970727,40.767378,3
18297521,2013-09-06 20:32:00.000000222,5.5,2013-09-06 20:32:00 UTC,-73.97783299999999,40.742422,-73.986397,40.730432,1
38846111,2011-07-17 03:16:00.00000098,5.7,2011-07-17 03:16:00 UTC,-73.995508,40.736788,-73.98794000000001,40.728032,1
33714399,2013-07-21 22:35:14.0000002,56.5,2013-07-21 22:35:14 UTC,-73.984841,40.7554,-73.957321,40.579091999999996,1
2986955,2009-09-13 10:55:00.000000181,4.9,2009-09-13 10:55:00 UTC,-73.989135,40.736367,-73.980783,40.747937,5
18286937,2009-10-07 09:05:32.0000001,3.7,2009-10-07 09:05:32 UTC,-73.967378,40.758113,-73.968757,40.751761,1
17653060,2009-05-21 20:57:00.000000138,14.1,2009-05-21 20:57:00 UTC,-74.004278,40.742096999999994,-73.959345,40.779458,4
31698570,2012-06-09 10:36:00.00000018,4.9,2012-06-09 10:36:00 UTC,-73.95651,40.78139,-73.963342,40.771792,1
29556024,2010-09-24 20:54:00.00000015,13.7,2010-09-24 20:54:00 UTC,0.0,0.0,0.0,0.0,2
42075010,2013-12-22 11:33:00.000000118,16.5,2013-12-22 11:33:00 UTC,-73.985,40.75864,-73.99625,40.721762,1
31146735,2014-10-23 18:46:06.0000003,4.5,2014-10-23 18:46:06 UTC,-73.97958299999999,40.783691999999995,-73.97909200000001,40.777152,1
37750596,2010-03-31 11:11:12.0000003,8.9,2010-03-31 11:11:12 UTC,-73.96374300000001,40.756103,-73.979573,40.748729,1
37567187,2013-01-24 12:33:40.0000001,12.0,2013-01-24 12:33:40 UTC,-73.979833,40.744603000000005,-73.951247,40.77162,1
19731153,2010-09-04 12:13:00.000000149,4.1,2010-09-04 12:13:00 UTC,-73.936285,40.798932,-73.938558,40.804862,5
54127847,2011-12-21 12:21:20.0000003,5.7,2011-12-21 12:21:20 UTC,-73.98898299999999,40.755621000000005,-73.984537,40.752894,1
26169885,2014-10-23 01:35:00.00000066,26.0,2014-10-23 01:35:00 UTC,-73.976302,40.72541,-73.9472,40.825852000000005,1
10601567,2013-10-09 13:57:00.000000149,10.0,2013-10-09 13:57:00 UTC,-74.017212,40.70728,-73.9867,40.711232,1
55378184,2014-04-03 07:38:00.00000055,6.0,2014-04-03 07:38:00 UTC,-74.00563299999999,40.725683000000004,-73.991913,40.725986999999996,2
21274274,2011-09-16 19:04:20.0000009,10.1,2011-09-16 19:04:20 UTC,-73.981298,40.780999,-73.991815,40.755765000000004,1
4646038,2014-02-03 11:48:00.00000060,5.5,2014-02-03 11:48:00 UTC,-73.995072,40.74861,-74.00351500000001,40.743487,2
41891430,2012-08-23 01:46:00.0000002,3.7,2012-08-23 01:46:00 UTC,-73.967323,40.756532,-73.97277700000001,40.749012,1
14872492,2011-12-04 00:45:00.000000127,9.7,2011-12-04 00:45:00 UTC,-74.006785,40.716495,-73.985672,40.755652000000005,1
33215161,2013-09-30 16:45:45.0000002,6.5,2013-09-30 16:45:45 UTC,-73.946536,40.772616,-73.954642,40.768232,1
